Channel;Counts;
46610;0;
46630;0;
46650;0;
46670;0;
46690;0;
46710;0;
46730;0;
46750;0;
46770;0;
46790;0;
46810;0;
46830;0;
46850;0;
46870;0;
46890;0;
46910;0;
46930;0;
46950;0;
46970;0;
46990;0;
47010;0;
47030;0;
47050;0;
47070;0;
47090;0;
47110;0;
47130;0;
47150;0;
47170;0;
47190;0;
47210;0;
47230;0;
47250;0;
47270;0;
47290;0;
47310;0;
47330;0;
47350;0;
47370;0;
47390;0;
47410;0;
47430;0;
47450;0;
47470;0;
47490;0;
47510;0;
47530;0;
47550;0;
47570;0;
47590;0;
47610;0;
47630;0;
47650;0;
47670;0;
47690;0;
47710;0;
47730;0;
47750;0;
47770;0;
47790;0;
47810;0;
47830;0;
47850;0;
47870;0;
47890;0;
47910;0;
47930;0;
47950;0;
47970;0;
47990;0;
48010;0;
48030;0;
48050;0;
48070;0;
48090;0;
48110;0;
48130;0;
48150;0;
48170;0;
48190;0;
48210;0;
48230;0;
48250;0;
48270;0;
48290;0;
48310;0;
48330;0;
48350;0;
48370;0;
48390;0;
48410;0;
48430;0;
48450;0;
48470;0;
48490;0;
48510;0;
48530;0;
48550;0;
48570;0;
48590;0;
48610;0;
48630;0;
48650;0;
48670;0;
48690;0;
48710;0;
48730;0;
48750;0;
48770;0;
48790;0;
48810;0;
48830;0;
48850;0;
48870;0;
48890;0;
48910;0;
48930;0;
48950;0;
48970;0;
48990;0;
49010;0;
49030;0;
49050;0;
49070;0;
49090;0;
49110;0;
49130;0;
49150;0;
49170;0;
49190;0;
49210;0;
49230;0;
49250;0;
49270;0;
49290;0;
49310;0;
49330;0;
49350;0;
49370;0;
49390;0;
49410;0;
49430;0;
49450;0;
49470;0;
49490;0;
49510;0;
49530;0;
49550;0;
49570;0;
49590;0;
49610;0;
49630;0;
49650;0;
49670;0;
49690;0;
49710;0;
49730;0;
49750;0;
49770;0;
49790;0;
49810;0;
49830;0;
49850;0;
49870;0;
49890;0;
49910;0;
49930;0;
49950;0;
49970;0;
49990;0;
50010;0;
50030;0;
50050;0;
50070;0;
50090;0;
50110;0;
50130;0;
50150;0;
50170;0;
50190;0;
50210;0;
50230;0;
50250;0;
50270;0;
50290;0;
50310;0;
50330;0;
50350;0;
50370;0;
50390;0;
50410;0;
50430;0;
50450;0;
50470;0;
50490;0;
50510;0;
50530;0;
50550;0;
50570;0;
50590;0;
50610;0;
50630;0;
50650;0;
50670;0;
50690;0;
50710;0;
50730;0;
50750;0;
50770;0;
50790;0;
50810;0;
50830;0;
50850;0;
50870;0;
50890;0;
50910;0;
50930;0;
50950;0;
50970;0;
50990;0;
51010;0;
51030;0;
51050;0;
51070;0;
51090;0;
51110;0;
51130;0;
51150;0;
51170;0;
51190;0;
51210;0;
51230;0;
51250;0;
51270;0;
51290;0;
51310;0;
51330;0;
51350;0;
51370;0;
51390;0;
51410;0;
51430;0;
51450;0;
51470;0;
51490;0;
51510;0;
51530;0;
51550;0;
51570;0;
51590;0;
51610;0;
51630;0;
51650;0;
51670;0;
51690;0;
51710;0;
51730;0;
51750;0;
51770;0;
51790;0;
51810;0;
51830;0;
51850;0;
51870;0;
51890;0;
51910;0;
51930;0;
51950;0;
51970;0;
51990;0;
52010;0;
52030;0;
52050;0;
52070;0;
52090;0;
52110;0;
52130;0;
52150;0;
52170;0;
52190;0;
52210;0;
52230;0;
52250;0;
52270;0;
52290;0;
52310;0;
52330;0;
52350;0;
52370;0;
52390;0;
52410;0;
52430;0;
52450;0;
52470;0;
52490;0;
52510;0;
52530;0;
52550;0;
52570;0;
52590;0;
52610;0;
52630;0;
52650;0;
52670;0;
52690;0;
52710;0;
52730;0;
52750;0;
52770;0;
52790;0;
52810;0;
52830;0;
52850;0;
52870;0;
52890;0;
52910;0;
52930;0;
52950;0;
52970;0;
52990;0;
53010;0;
53030;0;
53050;0;
53070;0;
53090;0;
53110;0;
53130;0;
53150;0;
53170;0;
53190;0;
53210;0;
53230;0;
53250;0;
53270;0;
53290;0;
53310;0;
53330;0;
53350;0;
53370;0;
53390;0;
53410;0;
53430;0;
53450;0;
53470;0;
53490;0;
53510;0;
53530;0;
53550;0;
53570;0;
53590;0;
53610;0;
53630;0;
53650;0;
53670;0;
53690;0;
53710;0;
53730;0;
53750;0;
53770;0;
53790;0;
53810;0;
53830;0;
53850;0;
53870;0;
53890;0;
53910;0;
53930;0;
53950;0;
53970;0;
53990;0;
54010;0;
54030;0;
54050;0;
54070;0;
54090;0;
54110;0;
54130;0;
54150;0;
54170;0;
54190;0;
54210;0;
54230;0;
54250;0;
54270;0;
54290;0;
54310;0;
54330;0;
54350;0;
54370;0;
54390;0;
54410;0;
54430;0;
54450;0;
54470;0;
54490;0;
54510;0;
54530;0;
54550;0;
54570;0;
54590;0;
54610;0;
54630;0;
54650;0;
54670;0;
54690;0;
54710;0;
54730;0;
54750;0;
54770;0;
54790;0;
54810;0;
54830;0;
54850;0;
54870;0;
54890;0;
54910;0;
54930;0;
54950;0;
54970;0;
54990;0;
55010;0;
55030;0;
55050;0;
55070;0;
55090;0;
55110;0;
55130;0;
55150;0;
55170;0;
55190;0;
55210;0;
55230;0;
55250;0;
55270;0;
55290;0;
55310;0;
55330;0;
55350;0;
55370;0;
55390;0;
55410;0;
55430;0;
55450;0;
55470;0;
55490;0;
55510;0;
55530;0;
55550;0;
55570;0;
55590;0;
55610;0;
55630;0;
55650;0;
55670;0;
55690;0;
55710;0;
55730;0;
55750;0;
55770;0;
55790;0;
55810;0;
55830;0;
55850;0;
55870;0;
55890;0;
55910;0;
55930;0;
55950;0;
55970;0;
55990;0;
56010;0;
56030;0;
56050;0;
56070;0;
56090;0;
56110;0;
56130;0;
56150;0;
56170;0;
56190;0;
56210;0;
56230;0;
56250;0;
56270;0;
56290;0;
56310;0;
56330;0;
56350;0;
56370;0;
56390;0;
56410;0;
56430;0;
56450;0;
56470;0;
56490;0;
56510;0;
56530;0;
56550;0;
56570;0;
56590;0;
56610;0;
56630;0;
56650;0;
56670;0;
56690;0;
56710;0;
56730;0;
56750;0;
56770;0;
56790;0;
56810;0;
56830;0;
56850;0;
56870;0;
56890;0;
56910;0;
56930;0;
56950;0;
56970;0;
56990;0;
57010;0;
57030;0;
57050;0;
57070;0;
57090;0;
57110;0;
57130;0;
57150;0;
57170;0;
57190;0;
57210;0;
57230;0;
57250;0;
57270;0;
57290;0;
57310;0;
57330;0;
57350;0;
57370;0;
57390;0;
57410;0;
57430;0;
57450;0;
57470;0;
57490;0;
57510;0;
57530;0;
57550;0;
57570;0;
57590;0;
57610;0;
57630;0;
57650;0;
57670;0;
57690;0;
57710;0;
57730;0;
57750;0;
57770;0;
57790;0;
57810;0;
57830;0;
57850;0;
57870;0;
57890;0;
57910;0;
57930;0;
57950;0;
57970;0;
57990;0;
58010;0;
58030;0;
58050;0;
58070;0;
58090;0;
58110;0;
58130;0;
58150;0;
58170;0;
58190;0;
58210;0;
58230;0;
58250;0;
58270;0;
58290;0;
58310;0;
58330;0;
58350;0;
58370;0;
58390;0;
58410;0;
58430;0;
58450;0;
58470;0;
58490;0;
58510;0;
58530;0;
58550;0;
58570;0;
58590;0;
58610;0;
58630;0;
58650;0;
58670;0;
58690;0;
58710;0;
58730;0;
58750;0;
58770;0;
58790;0;
58810;0;
58830;0;
58850;0;
58870;0;
58890;0;
58910;0;
58930;0;
58950;0;
58970;0;
58990;0;
59010;0;
59030;0;
59050;0;
59070;0;
59090;0;
59110;1;
59130;0;
59150;0;
59170;0;
59190;0;
59210;0;
59230;0;
59250;0;
59270;0;
59290;0;
59310;0;
59330;0;
59350;0;
59370;0;
59390;0;
59410;0;
59430;0;
59450;0;
59470;0;
59490;0;
59510;0;
59530;0;
59550;0;
59570;0;
59590;0;
59610;0;
59630;0;
59650;0;
59670;0;
59690;0;
59710;0;
59730;0;
59750;0;
59770;0;
59790;0;
59810;0;
59830;0;
59850;0;
59870;0;
59890;0;
59910;0;
59930;0;
59950;0;
59970;0;
59990;0;
60010;0;
60030;0;
60050;0;
60070;0;
60090;0;
60110;0;
60130;0;
60150;0;
60170;0;
60190;0;
60210;0;
60230;0;
60250;0;
60270;0;
60290;0;
60310;0;
60330;0;
60350;0;
60370;0;
60390;0;
60410;0;
60430;0;
60450;0;
60470;0;
60490;0;
60510;0;
60530;0;
60550;0;
60570;0;
60590;0;
60610;0;
60630;0;
60650;0;
60670;0;
60690;0;
60710;0;
60730;0;
60750;0;
60770;0;
60790;0;
60810;0;
60830;0;
60850;0;
60870;0;
60890;0;
60910;0;
60930;0;
60950;0;
60970;0;
60990;0;
61010;0;
61030;0;
61050;0;
61070;0;
61090;0;
61110;0;
61130;0;
61150;0;
61170;0;
61190;0;
61210;0;
61230;0;
61250;0;
61270;0;
61290;0;
61310;0;
61330;0;
61350;0;
61370;0;
61390;0;
61410;0;
61430;0;
61450;0;
61470;0;
61490;0;
61510;0;
61530;0;
61550;0;
61570;0;
61590;0;
61610;0;
61630;0;
61650;0;
61670;0;
61690;0;
61710;0;
61730;0;
61750;0;
61770;0;
61790;0;
61810;0;
61830;0;
61850;0;
61870;0;
61890;0;
61910;0;
61930;0;
61950;0;
61970;0;
61990;0;
62010;0;
62030;0;
62050;0;
62070;0;
62090;0;
62110;0;
62130;0;
62150;0;
62170;0;
62190;0;
62210;0;
62230;0;
62250;0;
62270;0;
62290;0;
62310;0;
62330;0;
62350;0;
62370;0;
62390;0;
62410;0;
62430;0;
62450;0;
62470;0;
62490;0;
62510;0;
62530;0;
62550;0;
62570;0;
62590;0;
62610;0;
62630;0;
62650;0;
62670;0;
62690;0;
62710;0;
62730;0;
62750;0;
62770;0;
62790;0;
62810;0;
62830;0;
62850;0;
62870;0;
62890;0;
62910;0;
62930;0;
62950;0;
62970;0;
62990;0;
63010;0;
63030;0;
63050;0;
63070;0;
63090;0;
63110;0;
63130;0;
63150;0;
63170;0;
63190;0;
63210;0;
63230;0;
63250;0;
63270;0;
63290;0;
63310;0;
63330;0;
63350;0;
63370;0;
63390;0;
63410;0;
63430;0;
63450;0;
63470;0;
63490;0;
63510;0;
63530;0;
63550;0;
63570;0;
63590;0;
63610;0;
63630;0;
63650;0;
63670;0;
63690;0;
63710;0;
63730;0;
63750;0;
63770;0;
63790;0;
63810;0;
63830;0;
63850;0;
63870;0;
63890;0;
63910;0;
63930;0;
63950;0;
63970;0;
63990;0;
64010;0;
64030;0;
64050;0;
64070;0;
64090;0;
64110;0;
64130;0;
64150;0;
64170;0;
64190;0;
64210;0;
64230;0;
64250;0;
64270;0;
64290;0;
64310;0;
64330;0;
64350;0;
64370;0;
64390;0;
64410;0;
64430;0;
64450;0;
64470;0;
64490;0;
64510;0;
64530;0;
64550;0;
64570;0;
64590;0;
64610;0;
64630;0;
64650;0;
64670;0;
64690;0;
64710;0;
64730;0;
64750;0;
64770;0;
64790;0;
64810;0;
64830;0;
64850;0;
64870;0;
64890;0;
64910;0;
64930;0;
64950;0;
64970;0;
64990;0;
65010;0;
65030;0;
65050;0;
65070;0;
65090;0;
65110;0;
65130;0;
65150;0;
65170;0;
65190;0;
65210;0;
65230;0;
65250;0;
65270;0;
65290;0;
65310;0;
65330;0;
65350;0;
65370;0;
65390;0;
65410;0;
65430;0;
65450;0;
65470;0;
65490;0;
65510;0;
65530;0;
65550;0;
65570;0;
65590;0;
65610;0;
65630;0;
65650;0;
65670;0;
65690;0;
65710;0;
65730;0;
65750;0;
65770;0;
65790;0;
65810;0;
65830;0;
65850;0;
65870;0;
65890;0;
65910;0;
65930;0;
65950;0;
65970;0;
65990;0;
66010;0;
66030;0;
66050;0;
66070;0;
66090;0;
66110;0;
66130;0;
66150;0;
66170;0;
66190;0;
66210;0;
66230;0;
66250;0;
66270;0;
66290;0;
66310;0;
66330;0;
66350;0;
66370;0;
66390;0;
66410;0;
66430;0;
66450;0;
66470;0;
66490;0;
66510;0;
66530;0;
66550;0;
66570;0;
66590;0;
66610;0;
66630;0;
66650;0;
66670;0;
66690;0;
66710;0;
66730;0;
66750;0;
66770;0;
66790;0;
66810;0;
66830;0;
66850;0;
66870;0;
66890;0;
66910;0;
66930;0;
66950;0;
66970;0;
66990;0;
67010;0;
67030;0;
67050;0;
67070;0;
67090;0;
67110;0;
67130;0;
67150;0;
67170;0;
67190;0;
67210;0;
67230;0;
67250;0;
67270;0;
67290;0;
67310;0;
67330;0;
67350;0;
67370;0;
67390;0;
67410;0;
67430;0;
67450;0;
67470;0;
67490;0;
67510;0;
67530;0;
67550;0;
67570;0;
67590;0;
67610;0;
67630;0;
67650;0;
67670;0;
67690;0;
67710;0;
67730;0;
67750;0;
67770;0;
67790;0;
67810;0;
67830;0;
67850;0;
67870;0;
67890;0;
67910;0;
67930;0;
67950;0;
67970;0;
67990;0;
68010;0;
68030;0;
68050;0;
68070;0;
68090;0;
68110;0;
68130;0;
68150;0;
68170;0;
68190;0;
68210;0;
68230;0;
68250;0;
68270;0;
68290;0;
68310;0;
68330;0;
68350;0;
68370;0;
68390;0;
68410;0;
68430;0;
68450;0;
68470;0;
68490;0;
68510;0;
68530;0;
68550;0;
68570;0;
68590;0;
68610;0;
68630;0;
68650;0;
68670;0;
68690;0;
68710;0;
68730;0;
68750;0;
68770;0;
68790;0;
68810;0;
68830;0;
68850;0;
68870;0;
68890;0;
68910;0;
68930;0;
68950;0;
68970;0;
68990;0;
69010;0;
69030;0;
69050;0;
69070;0;
69090;0;
69110;0;
69130;0;
69150;0;
69170;0;
69190;0;
69210;0;
69230;0;
69250;0;
69270;0;
69290;0;
69310;0;
69330;0;
69350;0;
69370;0;
69390;0;
69410;0;
69430;0;
69450;0;
69470;0;
69490;0;
69510;0;
69530;0;
69550;0;
69570;0;
69590;0;
69610;0;
69630;0;
69650;0;
69670;0;
69690;0;
69710;0;
69730;0;
69750;0;
69770;0;
69790;0;
69810;0;
69830;0;
69850;0;
69870;0;
69890;0;
69910;0;
69930;0;
69950;0;
69970;0;
69990;0;
70010;0;
70030;0;
70050;0;
70070;0;
70090;0;
70110;0;
70130;0;
70150;0;
70170;0;
70190;0;
70210;0;
70230;0;
70250;0;
70270;0;
70290;0;
70310;0;
70330;0;
70350;0;
70370;0;
70390;0;
70410;0;
70430;0;
70450;0;
70470;0;
70490;0;
70510;0;
70530;0;
70550;0;
70570;0;
70590;0;
70610;0;
70630;0;
70650;0;
70670;0;
70690;0;
70710;0;
70730;0;
70750;0;
70770;0;
70790;0;
70810;0;
70830;0;
70850;0;
70870;0;
70890;0;
70910;0;
70930;0;
70950;0;
70970;0;
70990;0;
71010;0;
71030;0;
71050;0;
71070;0;
71090;0;
71110;0;
71130;0;
71150;0;
71170;0;
71190;0;
71210;0;
71230;0;
71250;0;
71270;0;
71290;0;
71310;0;
71330;0;
71350;0;
71370;0;
71390;0;
71410;0;
71430;0;
71450;0;
71470;0;
71490;0;
71510;0;
71530;0;
71550;0;
71570;0;
71590;0;
71610;0;
71630;0;
71650;0;
71670;0;
71690;0;
71710;0;
71730;0;
71750;0;
71770;0;
71790;0;
71810;0;
71830;0;
71850;0;
71870;0;
71890;0;
71910;0;
71930;0;
71950;0;
71970;0;
71990;0;
72010;0;
72030;0;
72050;0;
72070;0;
72090;0;
72110;0;
72130;0;
72150;0;
72170;0;
72190;0;
72210;0;
72230;0;
72250;0;
72270;0;
72290;0;
72310;0;
72330;0;
72350;0;
72370;0;
72390;0;
72410;0;
72430;0;
72450;0;
72470;0;
72490;0;
72510;0;
72530;0;
72550;0;
72570;0;
72590;0;
72610;0;
72630;0;
72650;0;
72670;0;
72690;0;
72710;0;
72730;0;
72750;0;
72770;0;
72790;0;
72810;0;
72830;0;
72850;0;
72870;0;
72890;0;
72910;0;
72930;0;
72950;0;
72970;0;
72990;0;
73010;0;
73030;0;
73050;0;
73070;0;
73090;0;
73110;0;
73130;0;
73150;0;
73170;0;
73190;0;
73210;0;
73230;0;
73250;0;
73270;0;
73290;0;
73310;0;
73330;0;
73350;0;
73370;0;
73390;0;
73410;0;
73430;0;
73450;0;
73470;0;
73490;0;
73510;0;
73530;0;
73550;0;
73570;0;
73590;0;
73610;0;
73630;0;
73650;0;
73670;0;
73690;0;
73710;0;
73730;0;
73750;0;
73770;0;
73790;0;
73810;0;
73830;0;
73850;0;
73870;0;
73890;0;
73910;0;
73930;0;
73950;0;
73970;0;
73990;0;
74010;0;
74030;0;
74050;0;
74070;0;
74090;0;
74110;0;
74130;0;
74150;0;
74170;0;
74190;0;
74210;0;
74230;0;
74250;0;
74270;0;
74290;0;
74310;0;
74330;0;
74350;0;
74370;0;
74390;0;
74410;0;
74430;0;
74450;0;
74470;0;
74490;0;
74510;0;
74530;0;
74550;0;
74570;0;
74590;0;
74610;0;
74630;0;
74650;0;
74670;0;
74690;0;
74710;0;
74730;0;
74750;0;
74770;0;
74790;0;
74810;0;
74830;0;
74850;0;
74870;0;
74890;0;
74910;0;
74930;0;
74950;0;
74970;0;
74990;0;
75010;0;
75030;0;
75050;0;
75070;0;
75090;0;
75110;0;
75130;0;
75150;0;
75170;0;
75190;0;
75210;0;
75230;0;
75250;0;
75270;0;
75290;0;
75310;0;
75330;0;
75350;0;
75370;0;
75390;0;
75410;0;
75430;0;
75450;0;
75470;0;
75490;0;
75510;0;
75530;0;
75550;0;
75570;0;
75590;0;
75610;0;
75630;0;
75650;0;
75670;0;
75690;0;
75710;0;
75730;0;
75750;0;
75770;0;
75790;0;
75810;0;
75830;0;
75850;0;
75870;0;
75890;0;
75910;0;
75930;0;
75950;0;
75970;0;
75990;0;
76010;0;
76030;0;
76050;0;
76070;0;
76090;0;
76110;0;
76130;0;
76150;0;
76170;0;
76190;0;
76210;0;
76230;0;
76250;0;
76270;0;
76290;0;
76310;0;
76330;0;
76350;0;
76370;0;
76390;0;
76410;0;
76430;0;
76450;0;
76470;0;
76490;0;
76510;0;
76530;0;
76550;0;
76570;0;
76590;0;
76610;0;
76630;0;
76650;0;
76670;0;
76690;0;
76710;0;
76730;0;
76750;0;
76770;0;
76790;0;
76810;0;
76830;0;
76850;0;
76870;0;
76890;0;
76910;0;
76930;0;
76950;0;
76970;0;
76990;0;
77010;0;
77030;0;
77050;0;
77070;0;
77090;0;
77110;0;
77130;0;
77150;0;
77170;0;
77190;0;
77210;0;
77230;0;
77250;0;
77270;0;
77290;0;
77310;0;
77330;0;
77350;0;
77370;0;
77390;0;
77410;0;
77430;0;
77450;0;
77470;0;
77490;0;
77510;0;
77530;0;
77550;0;
77570;0;
77590;0;
77610;0;
77630;0;
77650;0;
77670;0;
77690;0;
77710;0;
77730;0;
77750;0;
77770;0;
77790;0;
77810;0;
77830;0;
77850;0;
77870;0;
77890;0;
77910;0;
77930;0;
77950;0;
77970;0;
77990;0;
78010;0;
78030;0;
78050;0;
78070;0;
78090;0;
78110;0;
78130;0;
78150;0;
78170;0;
78190;0;
78210;0;
78230;0;
78250;0;
78270;0;
78290;0;
78310;0;
78330;0;
78350;0;
78370;0;
78390;0;
78410;0;
78430;0;
78450;0;
78470;0;
78490;0;
78510;0;
78530;0;
78550;0;
78570;0;
78590;0;
78610;0;
78630;0;
78650;0;
78670;0;
78690;0;
78710;0;
78730;0;
78750;0;
78770;0;
78790;0;
78810;0;
78830;0;
78850;0;
78870;0;
78890;0;
78910;0;
78930;0;
78950;0;
78970;0;
78990;0;
79010;0;
79030;0;
79050;0;
79070;0;
79090;0;
79110;0;
79130;0;
79150;0;
79170;0;
79190;0;
79210;0;
79230;0;
79250;0;
79270;0;
79290;0;
79310;0;
79330;0;
79350;0;
79370;0;
79390;0;
79410;0;
79430;0;
79450;0;
79470;0;
79490;0;
79510;0;
79530;0;
79550;0;
79570;0;
79590;0;
79610;0;
79630;0;
79650;0;
79670;0;
79690;0;
79710;0;
79730;0;
79750;0;
79770;0;
79790;0;
79810;0;
79830;0;
79850;0;
79870;0;
79890;0;
79910;0;
79930;0;
79950;0;
79970;0;
79990;0;
80010;0;
80030;0;
80050;0;
80070;0;
80090;0;
80110;0;
80130;0;
80150;0;
80170;0;
80190;0;
80210;0;
80230;0;
80250;0;
80270;0;
80290;0;
80310;0;
80330;0;
80350;0;
80370;0;
80390;0;
80410;0;
80430;0;
80450;0;
80470;0;
80490;0;
80510;0;
80530;0;
80550;0;
80570;0;
80590;0;
80610;0;
80630;0;
80650;0;
80670;0;
80690;0;
80710;0;
80730;0;
80750;0;
80770;0;
80790;0;
80810;0;
80830;0;
80850;0;
80870;0;
80890;0;
80910;0;
80930;0;
80950;0;
80970;0;
80990;0;
81010;0;
81030;0;
81050;0;
81070;0;
81090;0;
81110;0;
81130;0;
81150;0;
81170;0;
81190;0;
81210;0;
81230;0;
81250;0;
81270;0;
81290;0;
81310;0;
81330;0;
81350;0;
81370;0;
81390;0;
81410;0;
81430;0;
81450;0;
81470;0;
81490;0;
81510;0;
81530;0;
81550;0;
81570;0;
81590;0;
81610;0;
81630;0;
81650;0;
81670;0;
81690;0;
81710;0;
81730;0;
81750;0;
81770;0;
81790;0;
81810;0;
